-2.	0	2.	1.	-1.	0	1.352813852813852813852813852813852813852813852813852813852813852813852813852813852813852813852813853e-8
-2.	0	3.	1.	-1.	0	-0.0003607503607503607503607503607503607503607503607503607503607503607503607503607503607503607503607503608
-2.	0	-1.	1.	-1.	0	2.113771645021645021645021645021645021645021645021645021645021645021645021645021645021645021645021645e-22
-2.	0	1.	1.	1.	0	0.007215007215007215007215007215007215007215007215007215007215007215007215007215007215007215007215007215
-2.	0	2.	1.	1.	0	-119.047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619
-2.	0	3.	1.	1.	0	6.060606060606060606060606060606060606060606060606060606060606060606060606060606060606060606060606061e6
-2.	0	-1.	1.	1.	0	-7.102272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727e-12
-2.	0	-1.	1.	2.	0	8.793290043290043290043290043290043290043290043290043290043290043290043290043290043290043290043290043e-8
-2.	0	1.	1.	2.	0	-436.5079365079365079365079365079365079365079365079365079365079365079365079365079365079365079365079365
-2.	0	2.	1.	2.	0	-2.597402597402597402597402597402597402597402597402597402597402597402597402597402597402597402597402597e6
-2.	0	-1.	1.	3.	0	0.001623376623376623376623376623376623376623376623376623376623376623376623376623376623376623376623376623
-2.	0	1.	1.	3.	0	-3.463203463203463203463203463203463203463203463203463203463203463203463203463203463203463203463203463e6
-1.	0	1.	1.	-1.	0	1.127344877344877344877344877344877344877344877344877344877344877344877344877344877344877344877344877e-8
-1.	0	2.	1.	-1.	0	0.001352813852813852813852813852813852813852813852813852813852813852813852813852813852813852813852813853
-1.	0	3.	1.	-1.	0	-50.50505050505050505050505050505050505050505050505050505050505050505050505050505050505050505050505051
-1.	0	-1.	1.	-1.	0	1.268262987012987012987012987012987012987012987012987012987012987012987012987012987012987012987012987e-17
-1.	0	-1.	1.	1.	0	4.329004329004329004329004329004329004329004329004329004329004329004329004329004329004329004329004329e-7
-1.	0	1.	1.	1.	0	1518.759018759018759018759018759018759018759018759018759018759018759018759018759018759018759018759019
-1.	0	2.	1.	1.	0	3.896103896103896103896103896103896103896103896103896103896103896103896103896103896103896103896103896e6
-1.	0	-1.	1.	2.	0	-0.01352813852813852813852813852813852813852813852813852813852813852813852813852813852813852813852813853
-1.	0	1.	1.	2.	0	3.896103896103896103896103896103896103896103896103896103896103896103896103896103896103896103896103896e6
-1.	0	-1.	1.	3.	0	-129.8701298701298701298701298701298701298701298701298701298701298701298701298701298701298701298701299
1.	0	1.	1.	-1.	0	386.002886002886002886002886002886002886002886002886002886002886002886002886002886002886002886002886
1.	0	2.	1.	-1.	0	3.896103896103896103896103896103896103896103896103896103896103896103896103896103896103896103896103896e6
1.	0	-1.	1.	-1.	0	1.691017316017316017316017316017316017316017316017316017316017316017316017316017316017316017316017316e-7
1.	0	-1.	1.	1.	0	-606.0606060606060606060606060606060606060606060606060606060606060606060606060606060606060606060606061
1.	0	-1.	1.	2.	0	-1.038961038961038961038961038961038961038961038961038961038961038961038961038961038961038961038961039e7
2.	0	1.	1.	-1.	0	-6.493506493506493506493506493506493506493506493506493506493506493506493506493506493506493506493506494e6
2.	0	-1.	1.	-1.	0	-0.002435064935064935064935064935064935064935064935064935064935064935064935064935064935064935064935064935
2.	0	-1.	1.	1.	0	7.792207792207792207792207792207792207792207792207792207792207792207792207792207792207792207792207792e6
0	0	-1.	0	0	1.	1.059704184704184704184704184704184704184704184704184704184704184704184704184704184704184704184704185e-6
0	0	-1.	0	-1.	1.	-3.551136363636363636363636363636363636363636363636363636363636363636363636363636363636363636363636364e-12
0	0	-1.	0	1.	1.	-0.006583694083694083694083694083694083694083694083694083694083694083694083694083694083694083694083694084
0	0	-1.	0	2.	1.	-173.1601731601731601731601731601731601731601731601731601731601731601731601731601731601731601731601732
0	0	-1.	0	3.	1.	2.597402597402597402597402597402597402597402597402597402597402597402597402597402597402597402597402597e6
0	0	1.	0	0	1.	1746.031746031746031746031746031746031746031746031746031746031746031746031746031746031746031746031746
0	0	1.	0	-1.	1.	0.004329004329004329004329004329004329004329004329004329004329004329004329004329004329004329004329004329
0	0	1.	0	1.	1.	-9.090909090909090909090909090909090909090909090909090909090909090909090909090909090909090909090909091e6
0	0	2.	0	0	1.	1.818181818181818181818181818181818181818181818181818181818181818181818181818181818181818181818181818e7
0	0	2.	0	-1.	1.	660.1731601731601731601731601731601731601731601731601731601731601731601731601731601731601731601731602
0	0	3.	0	-1.	1.	2.597402597402597402597402597402597402597402597402597402597402597402597402597402597402597402597402597e6
-2.	0	-1.	0	0	1.	-6.200396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825e-17
-2.	0	-1.	0	-1.	1.	2.113771645021645021645021645021645021645021645021645021645021645021645021645021645021645021645021645e-22
-2.	0	-1.	0	1.	1.	3.382034632034632034632034632034632034632034632034632034632034632034632034632034632034632034632034632e-13
-2.	0	-1.	0	2.	1.	1.352813852813852813852813852813852813852813852813852813852813852813852813852813852813852813852813853e-8
-2.	0	-1.	0	3.	1.	-0.0003607503607503607503607503607503607503607503607503607503607503607503607503607503607503607503607503608
-2.	0	1.	0	0	1.	8.973665223665223665223665223665223665223665223665223665223665223665223665223665223665223665223665224e-7
-2.	0	1.	0	-1.	1.	-7.102272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727e-12
-2.	0	1.	0	1.	1.	0.007215007215007215007215007215007215007215007215007215007215007215007215007215007215007215007215007215
-2.	0	1.	0	2.	1.	-119.047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619
-2.	0	1.	0	3.	1.	6.060606060606060606060606060606060606060606060606060606060606060606060606060606060606060606060606061e6
-2.	0	2.	0	0	1.	0.004329004329004329004329004329004329004329004329004329004329004329004329004329004329004329004329004329
-2.	0	2.	0	-1.	1.	8.793290043290043290043290043290043290043290043290043290043290043290043290043290043290043290043290043e-8
-2.	0	2.	0	1.	1.	-436.5079365079365079365079365079365079365079365079365079365079365079365079365079365079365079365079365
-2.	0	2.	0	2.	1.	-2.597402597402597402597402597402597402597402597402597402597402597402597402597402597402597402597402597e6
-2.	0	3.	0	0	1.	0
-2.	0	3.	0	-1.	1.	0.001623376623376623376623376623376623376623376623376623376623376623376623376623376623376623376623376623
-2.	0	3.	0	1.	1.	-3.463203463203463203463203463203463203463203463203463203463203463203463203463203463203463203463203463e6
-1.	0	-1.	0	0	1.	-3.720238095238095238095238095238095238095238095238095238095238095238095238095238095238095238095238095e-12
-1.	0	-1.	0	-1.	1.	1.268262987012987012987012987012987012987012987012987012987012987012987012987012987012987012987012987e-17
-1.	0	-1.	0	1.	1.	1.127344877344877344877344877344877344877344877344877344877344877344877344877344877344877344877344877e-8
-1.	0	-1.	0	2.	1.	0.001352813852813852813852813852813852813852813852813852813852813852813852813852813852813852813852813853
-1.	0	-1.	0	3.	1.	-50.50505050505050505050505050505050505050505050505050505050505050505050505050505050505050505050505051
-1.	0	1.	0	0	1.	-0.04978354978354978354978354978354978354978354978354978354978354978354978354978354978354978354978354978
-1.	0	1.	0	-1.	1.	4.329004329004329004329004329004329004329004329004329004329004329004329004329004329004329004329004329e-7
-1.	0	1.	0	1.	1.	1518.759018759018759018759018759018759018759018759018759018759018759018759018759018759018759018759019
-1.	0	1.	0	2.	1.	3.896103896103896103896103896103896103896103896103896103896103896103896103896103896103896103896103896e6
-1.	0	2.	0	0	1.	-1269.84126984126984126984126984126984126984126984126984126984126984126984126984126984126984126984127
-1.	0	2.	0	-1.	1.	-0.01352813852813852813852813852813852813852813852813852813852813852813852813852813852813852813852813853
-1.	0	2.	0	1.	1.	3.896103896103896103896103896103896103896103896103896103896103896103896103896103896103896103896103896e6
-1.	0	3.	0	0	1.	1.731601731601731601731601731601731601731601731601731601731601731601731601731601731601731601731601732e6
-1.	0	3.	0	-1.	1.	-129.8701298701298701298701298701298701298701298701298701298701298701298701298701298701298701298701299
1.	0	-1.	0	0	1.	-0.04707792207792207792207792207792207792207792207792207792207792207792207792207792207792207792207792208
1.	0	-1.	0	-1.	1.	1.691017316017316017316017316017316017316017316017316017316017316017316017316017316017316017316017316e-7
1.	0	-1.	0	1.	1.	386.002886002886002886002886002886002886002886002886002886002886002886002886002886002886002886002886
1.	0	-1.	0	2.	1.	3.896103896103896103896103896103896103896103896103896103896103896103896103896103896103896103896103896e6
1.	0	1.	0	0	1.	-1.731601731601731601731601731601731601731601731601731601731601731601731601731601731601731601731601732e7
1.	0	1.	0	-1.	1.	-606.0606060606060606060606060606060606060606060606060606060606060606060606060606060606060606060606061
1.	0	2.	0	-1.	1.	-1.038961038961038961038961038961038961038961038961038961038961038961038961038961038961038961038961039e7
2.	0	-1.	0	0	1.	584.4155844155844155844155844155844155844155844155844155844155844155844155844155844155844155844155844
2.	0	-1.	0	-1.	1.	-0.002435064935064935064935064935064935064935064935064935064935064935064935064935064935064935064935064935
2.	0	-1.	0	1.	1.	-6.493506493506493506493506493506493506493506493506493506493506493506493506493506493506493506493506494e6
2.	0	1.	0	-1.	1.	7.792207792207792207792207792207792207792207792207792207792207792207792207792207792207792207792207792e6
