-1.	1.	-1.	0	0	0	-0.001833545918367346938775510204081632653061224489795918367346938775510204081632653061224489795918367347
-1.	1.	1.	0	0	0	0.0132833436404864976293547722119150690579262007833436404864976293547722119150690579262007833436404865
-1.	1.	2.	0	0	0	0.1853741496598639455782312925170068027210884353741496598639455782312925170068027210884353741496598639
-1.	1.	3.	0	0	0	-0.06431663574520717377860235003092145949288806431663574520717377860235003092145949288806431663574520717
-1.	1.	1.	0	-1.	0	0.01304499072356215213358070500927643784786641929499072356215213358070500927643784786641929499072356215
-1.	1.	2.	0	-1.	0	-0.001623376623376623376623376623376623376623376623376623376623376623376623376623376623376623376623376623
-1.	1.	3.	0	-1.	0	-0.03339517625231910946196660482374768089053803339517625231910946196660482374768089053803339517625231911
-1.	1.	0	0	-1.	0	-0.001833545918367346938775510204081632653061224489795918367346938775510204081632653061224489795918367347
-1.	1.	0	0	1.	0	0.0132833436404864976293547722119150690579262007833436404864976293547722119150690579262007833436404865
-1.	1.	-1.	0	1.	0	0.01304499072356215213358070500927643784786641929499072356215213358070500927643784786641929499072356215
-1.	1.	1.	0	1.	0	-0.1842918985776128633271490414347557204700061842918985776128633271490414347557204700061842918985776129
-1.	1.	2.	0	1.	0	-0.02226345083487940630797773654916512059369202226345083487940630797773654916512059369202226345083487941
-1.	1.	0	0	2.	0	0.1853741496598639455782312925170068027210884353741496598639455782312925170068027210884353741496598639
-1.	1.	-1.	0	2.	0	-0.001623376623376623376623376623376623376623376623376623376623376623376623376623376623376623376623376623
-1.	1.	1.	0	2.	0	-0.02226345083487940630797773654916512059369202226345083487940630797773654916512059369202226345083487941
-1.	1.	0	0	3.	0	-0.06431663574520717377860235003092145949288806431663574520717377860235003092145949288806431663574520717
-1.	1.	-1.	0	3.	0	-0.03339517625231910946196660482374768089053803339517625231910946196660482374768089053803339517625231911
-1.	1.	-1.	0	-1.	0	-0.00008696660482374768089053803339517625231910946196660482374768089053803339517625231910946196660482374768
1.	1.	0	0	0	0	-0.6280148423005565862708719851576994434137291280148423005565862708719851576994434137291280148423005566
1.	1.	-1.	0	0	0	-0.03814935064935064935064935064935064935064935064935064935064935064935064935064935064935064935064935065
1.	1.	1.	0	0	0	0.05132962275819418676561533704390847247990105132962275819418676561533704390847247990105132962275819419
1.	1.	0	0	-1.	0	-0.03814935064935064935064935064935064935064935064935064935064935064935064935064935064935064935064935065
1.	1.	1.	0	-1.	0	0.1400742115027829313543599257884972170686456400742115027829313543599257884972170686456400742115027829
1.	1.	2.	0	-1.	0	0.1001855287569573283858998144712430426716141001855287569573283858998144712430426716141001855287569573
1.	1.	-1.	0	1.	0	0.1400742115027829313543599257884972170686456400742115027829313543599257884972170686456400742115027829
1.	1.	0	0	1.	0	0.05132962275819418676561533704390847247990105132962275819418676561533704390847247990105132962275819419
1.	1.	-1.	0	2.	0	0.1001855287569573283858998144712430426716141001855287569573283858998144712430426716141001855287569573
1.	1.	-1.	0	-1.	0	-0.001391465677179962894248608534322820037105751391465677179962894248608534322820037105751391465677179963
2.	1.	-1.	0	0	0	0.0567408781694495980210265924551638837353123067408781694495980210265924551638837353123067408781694496
2.	1.	0	0	0	0	0.3079777365491651205936920222634508348794063079777365491651205936920222634508348794063079777365491651
2.	1.	0	0	-1.	0	0.0567408781694495980210265924551638837353123067408781694495980210265924551638837353123067408781694496
2.	1.	1.	0	-1.	0	-0.1669758812615955473098330241187384044526901669758812615955473098330241187384044526901669758812615955
2.	1.	-1.	0	1.	0	-0.1669758812615955473098330241187384044526901669758812615955473098330241187384044526901669758812615955
2.	1.	-1.	0	-1.	0	0.001391465677179962894248608534322820037105751391465677179962894248608534322820037105751391465677179963
0	0	1.	1.	-1.	0	-0.006583694083694083694083694083694083694083694083694083694083694083694083694083694083694083694083694084
0	0	2.	1.	-1.	0	-0.01731601731601731601731601731601731601731601731601731601731601731601731601731601731601731601731601732
0	0	3.	1.	-1.	0	0.02597402597402597402597402597402597402597402597402597402597402597402597402597402597402597402597402597
0	0	-1.	1.	-1.	0	-0.0003551136363636363636363636363636363636363636363636363636363636363636363636363636363636363636363636364
0	0	-1.	1.	1.	0	0.004329004329004329004329004329004329004329004329004329004329004329004329004329004329004329004329004329
0	0	1.	1.	1.	0	-0.09090909090909090909090909090909090909090909090909090909090909090909090909090909090909090909090909091
0	0	-1.	1.	2.	0	0.06601731601731601731601731601731601731601731601731601731601731601731601731601731601731601731601731602
0	0	-1.	1.	3.	0	0.02597402597402597402597402597402597402597402597402597402597402597402597402597402597402597402597402597
-2.	0	1.	1.	-1.	0	0.00003382034632034632034632034632034632034632034632034632034632034632034632034632034632034632034632034632
-2.	0	2.	1.	-1.	0	0.0001352813852813852813852813852813852813852813852813852813852813852813852813852813852813852813852813853
-2.	0	3.	1.	-1.	0	-0.0003607503607503607503607503607503607503607503607503607503607503607503607503607503607503607503607503608
-2.	0	-1.	1.	-1.	0	2.113771645021645021645021645021645021645021645021645021645021645021645021645021645021645021645021645e-6
-2.	0	1.	1.	1.	0	0.007215007215007215007215007215007215007215007215007215007215007215007215007215007215007215007215007215
-2.	0	2.	1.	1.	0	-0.0119047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619
-2.	0	3.	1.	1.	0	0.06060606060606060606060606060606060606060606060606060606060606060606060606060606060606060606060606061
-2.	0	-1.	1.	1.	0	-0.0007102272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727
-2.	0	-1.	1.	2.	0	0.0008793290043290043290043290043290043290043290043290043290043290043290043290043290043290043290043290043
-2.	0	1.	1.	2.	0	-0.04365079365079365079365079365079365079365079365079365079365079365079365079365079365079365079365079365
-2.	0	2.	1.	2.	0	-0.02597402597402597402597402597402597402597402597402597402597402597402597402597402597402597402597402597
-2.	0	-1.	1.	3.	0	0.001623376623376623376623376623376623376623376623376623376623376623376623376623376623376623376623376623
-2.	0	1.	1.	3.	0	-0.03463203463203463203463203463203463203463203463203463203463203463203463203463203463203463203463203463
-1.	0	1.	1.	-1.	0	0.0001127344877344877344877344877344877344877344877344877344877344877344877344877344877344877344877344877
-1.	0	2.	1.	-1.	0	0.001352813852813852813852813852813852813852813852813852813852813852813852813852813852813852813852813853
-1.	0	3.	1.	-1.	0	-0.005050505050505050505050505050505050505050505050505050505050505050505050505050505050505050505050505051
-1.	0	-1.	1.	-1.	0	0.00001268262987012987012987012987012987012987012987012987012987012987012987012987012987012987012987012987
-1.	0	-1.	1.	1.	0	0.004329004329004329004329004329004329004329004329004329004329004329004329004329004329004329004329004329
-1.	0	1.	1.	1.	0	0.1518759018759018759018759018759018759018759018759018759018759018759018759018759018759018759018759019
-1.	0	2.	1.	1.	0	0.03896103896103896103896103896103896103896103896103896103896103896103896103896103896103896103896103896
-1.	0	-1.	1.	2.	0	-0.01352813852813852813852813852813852813852813852813852813852813852813852813852813852813852813852813853
-1.	0	1.	1.	2.	0	0.03896103896103896103896103896103896103896103896103896103896103896103896103896103896103896103896103896
-1.	0	-1.	1.	3.	0	-0.01298701298701298701298701298701298701298701298701298701298701298701298701298701298701298701298701299
1.	0	1.	1.	-1.	0	0.0386002886002886002886002886002886002886002886002886002886002886002886002886002886002886002886002886
1.	0	2.	1.	-1.	0	0.03896103896103896103896103896103896103896103896103896103896103896103896103896103896103896103896103896
1.	0	-1.	1.	-1.	0	0.001691017316017316017316017316017316017316017316017316017316017316017316017316017316017316017316017316
1.	0	-1.	1.	1.	0	-0.06060606060606060606060606060606060606060606060606060606060606060606060606060606060606060606060606061
1.	0	-1.	1.	2.	0	-0.1038961038961038961038961038961038961038961038961038961038961038961038961038961038961038961038961039
2.	0	1.	1.	-1.	0	-0.06493506493506493506493506493506493506493506493506493506493506493506493506493506493506493506493506494
2.	0	-1.	1.	-1.	0	-0.002435064935064935064935064935064935064935064935064935064935064935064935064935064935064935064935064935
2.	0	-1.	1.	1.	0	0.07792207792207792207792207792207792207792207792207792207792207792207792207792207792207792207792207792
0	0	-1.	0	0	1.	0.01059704184704184704184704184704184704184704184704184704184704184704184704184704184704184704184704185
0	0	-1.	0	-1.	1.	-0.0003551136363636363636363636363636363636363636363636363636363636363636363636363636363636363636363636364
0	0	-1.	0	1.	1.	-0.006583694083694083694083694083694083694083694083694083694083694083694083694083694083694083694083694084
0	0	-1.	0	2.	1.	-0.01731601731601731601731601731601731601731601731601731601731601731601731601731601731601731601731601732
0	0	-1.	0	3.	1.	0.02597402597402597402597402597402597402597402597402597402597402597402597402597402597402597402597402597
0	0	1.	0	0	1.	0.1746031746031746031746031746031746031746031746031746031746031746031746031746031746031746031746031746
0	0	1.	0	-1.	1.	0.004329004329004329004329004329004329004329004329004329004329004329004329004329004329004329004329004329
0	0	1.	0	1.	1.	-0.09090909090909090909090909090909090909090909090909090909090909090909090909090909090909090909090909091
0	0	2.	0	0	1.	0.1818181818181818181818181818181818181818181818181818181818181818181818181818181818181818181818181818
0	0	2.	0	-1.	1.	0.06601731601731601731601731601731601731601731601731601731601731601731601731601731601731601731601731602
0	0	3.	0	-1.	1.	0.02597402597402597402597402597402597402597402597402597402597402597402597402597402597402597402597402597
-2.	0	-1.	0	0	1.	-0.00006200396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825
-2.	0	-1.	0	-1.	1.	2.113771645021645021645021645021645021645021645021645021645021645021645021645021645021645021645021645e-6
-2.	0	-1.	0	1.	1.	0.00003382034632034632034632034632034632034632034632034632034632034632034632034632034632034632034632034632
-2.	0	-1.	0	2.	1.	0.0001352813852813852813852813852813852813852813852813852813852813852813852813852813852813852813852813853
-2.	0	-1.	0	3.	1.	-0.0003607503607503607503607503607503607503607503607503607503607503607503607503607503607503607503607503608
-2.	0	1.	0	0	1.	0.008973665223665223665223665223665223665223665223665223665223665223665223665223665223665223665223665224
-2.	0	1.	0	-1.	1.	-0.0007102272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727
-2.	0	1.	0	1.	1.	0.007215007215007215007215007215007215007215007215007215007215007215007215007215007215007215007215007215
-2.	0	1.	0	2.	1.	-0.0119047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619
-2.	0	1.	0	3.	1.	0.06060606060606060606060606060606060606060606060606060606060606060606060606060606060606060606060606061
-2.	0	2.	0	0	1.	0.004329004329004329004329004329004329004329004329004329004329004329004329004329004329004329004329004329
-2.	0	2.	0	-1.	1.	0.0008793290043290043290043290043290043290043290043290043290043290043290043290043290043290043290043290043
-2.	0	2.	0	1.	1.	-0.04365079365079365079365079365079365079365079365079365079365079365079365079365079365079365079365079365
-2.	0	2.	0	2.	1.	-0.02597402597402597402597402597402597402597402597402597402597402597402597402597402597402597402597402597
-2.	0	3.	0	0	1.	0
-2.	0	3.	0	-1.	1.	0.001623376623376623376623376623376623376623376623376623376623376623376623376623376623376623376623376623
-2.	0	3.	0	1.	1.	-0.03463203463203463203463203463203463203463203463203463203463203463203463203463203463203463203463203463
-1.	0	-1.	0	0	1.	-0.0003720238095238095238095238095238095238095238095238095238095238095238095238095238095238095238095238095
-1.	0	-1.	0	-1.	1.	0.00001268262987012987012987012987012987012987012987012987012987012987012987012987012987012987012987012987
-1.	0	-1.	0	1.	1.	0.0001127344877344877344877344877344877344877344877344877344877344877344877344877344877344877344877344877
-1.	0	-1.	0	2.	1.	0.001352813852813852813852813852813852813852813852813852813852813852813852813852813852813852813852813853
-1.	0	-1.	0	3.	1.	-0.005050505050505050505050505050505050505050505050505050505050505050505050505050505050505050505050505051
-1.	0	1.	0	0	1.	-0.04978354978354978354978354978354978354978354978354978354978354978354978354978354978354978354978354978
-1.	0	1.	0	-1.	1.	0.004329004329004329004329004329004329004329004329004329004329004329004329004329004329004329004329004329
-1.	0	1.	0	1.	1.	0.1518759018759018759018759018759018759018759018759018759018759018759018759018759018759018759018759019
-1.	0	1.	0	2.	1.	0.03896103896103896103896103896103896103896103896103896103896103896103896103896103896103896103896103896
-1.	0	2.	0	0	1.	-0.126984126984126984126984126984126984126984126984126984126984126984126984126984126984126984126984127
-1.	0	2.	0	-1.	1.	-0.01352813852813852813852813852813852813852813852813852813852813852813852813852813852813852813852813853
-1.	0	2.	0	1.	1.	0.03896103896103896103896103896103896103896103896103896103896103896103896103896103896103896103896103896
-1.	0	3.	0	0	1.	0.01731601731601731601731601731601731601731601731601731601731601731601731601731601731601731601731601732
-1.	0	3.	0	-1.	1.	-0.01298701298701298701298701298701298701298701298701298701298701298701298701298701298701298701298701299
1.	0	-1.	0	0	1.	-0.04707792207792207792207792207792207792207792207792207792207792207792207792207792207792207792207792208
1.	0	-1.	0	-1.	1.	0.001691017316017316017316017316017316017316017316017316017316017316017316017316017316017316017316017316
1.	0	-1.	0	1.	1.	0.0386002886002886002886002886002886002886002886002886002886002886002886002886002886002886002886002886
1.	0	-1.	0	2.	1.	0.03896103896103896103896103896103896103896103896103896103896103896103896103896103896103896103896103896
1.	0	1.	0	0	1.	-0.1731601731601731601731601731601731601731601731601731601731601731601731601731601731601731601731601732
1.	0	1.	0	-1.	1.	-0.06060606060606060606060606060606060606060606060606060606060606060606060606060606060606060606060606061
1.	0	2.	0	-1.	1.	-0.1038961038961038961038961038961038961038961038961038961038961038961038961038961038961038961038961039
2.	0	-1.	0	0	1.	0.05844155844155844155844155844155844155844155844155844155844155844155844155844155844155844155844155844
2.	0	-1.	0	-1.	1.	-0.002435064935064935064935064935064935064935064935064935064935064935064935064935064935064935064935064935
2.	0	-1.	0	1.	1.	-0.06493506493506493506493506493506493506493506493506493506493506493506493506493506493506493506493506494
2.	0	1.	0	-1.	1.	0.07792207792207792207792207792207792207792207792207792207792207792207792207792207792207792207792207792
