0.124006 0.156301 0.199356 145690422.822079
0.124006 0.156301 0.210114 143577776.024114
0.124006 0.156301 0.220892 141696795.542440
0.124006 0.167057 0.167057 149435453.848069
0.124006 0.167057 0.177821 146626969.618112
0.124006 0.167057 0.188592 144240599.796792
0.124006 0.167057 0.199356 142049063.773774
0.124006 0.167057 0.210114 139936416.975810
0.124006 0.167057 0.220892 138055436.494135
0.124006 0.177821 0.177821 143818485.388155
0.124006 0.177821 0.188592 141432115.566836
0.124006 0.177821 0.199356 139240579.543817
0.124006 0.177821 0.210114 137127932.745853
0.124006 0.177821 0.220892 135246952.264178
0.124006 0.188592 0.188592 139045745.745516
0.124006 0.188592 0.199356 136854209.722497
0.124006 0.188592 0.210114 134741562.924533
0.124006 0.188592 0.220892 132860582.442859
0.124006 0.199356 0.199356 134662673.699479
0.124006 0.199356 0.210114 132550026.901515
0.124006 0.199356 0.220892 130669046.419840
0.124006 0.210114 0.210114 130437380.103550
0.124006 0.210114 0.220892 128556399.621876
0.124006 0.220892 0.220892 126675419.140202
0.134761 0.134761 0.134761 172099725.337944
0.134761 0.134761 0.145531 166666671.717667
0.134761 0.134761 0.156301 161787478.390711
0.134761 0.134761 0.167057 158146119.342407
0.134761 0.134761 0.177821 155337635.112450
0.134761 0.134761 0.188592 152951265.291130
0.134761 0.134761 0.199356 150759729.268111
0.134761 0.134761 0.210114 148647082.470147
0.134761 0.134761 0.220892 146766101.988473
0.134761 0.145531 0.145531 161233618.097389
0.134761 0.145531 0.156301 156354424.770433
0.134761 0.145531 0.167057 152713065.722128
0.134761 0.145531 0.177821 149904581.492172
0.134761 0.145531 0.188592 147518211.670852
0.134761 0.145531 0.199356 145326675.647833
0.134761 0.145531 0.210114 143214028.849869
0.134761 0.145531 0.220892 141333048.368195
0.134761 0.156301 0.156301 151475231.443478
0.134761 0.156301 0.167057 147833872.395173
0.134761 0.156301 0.177821 145025388.165216
0.134761 0.156301 0.188592 142639018.343896
0.134761 0.156301 0.199356 140447482.320878
0.134761 0.156301 0.210114 138334835.522913
0.134761 0.156301 0.220892 136453855.041239
0.134761 0.167057 0.167057 144192513.346868
0.134761 0.167057 0.177821 141384029.116912
0.134761 0.167057 0.188592 138997659.295592
0.134761 0.167057 0.199356 136806123.272573
0.134761 0.167057 0.210114 134693476.474609
0.134761 0.167057 0.220892 132812495.992935
0.134761 0.177821 0.177821 138575544.886955
0.134761 0.177821 0.188592 136189175.065635
0.134761 0.177821 0.199356 133997639.042617
0.134761 0.177821 0.210114 131884992.244652
0.134761 0.177821 0.220892 130004011.762978
0.134761 0.188592 0.188592 133802805.244315
0.134761 0.188592 0.199356 131611269.221297
0.134761 0.188592 0.210114 129498622.423333
0.134761 0.188592 0.220892 127617641.941658
0.134761 0.199356 0.199356 129419733.198278
0.134761 0.199356 0.210114 127307086.400314
0.134761 0.199356 0.220892 125426105.918640
0.134761 0.210114 0.210114 125194439.602350
0.134761 0.210114 0.220892 123313459.120676
0.134761 0.220892 0.220892 121432478.639001
0.145531 0.145531 0.145531 155800564.477110
0.145531 0.145531 0.156301 150921371.150155
0.145531 0.145531 0.167057 147280012.101850
0.145531 0.145531 0.177821 144471527.871893
0.145531 0.145531 0.188592 142085158.050574
0.145531 0.145531 0.199356 139893622.027556
0.145531 0.145531 0.210114 137780975.229591
0.145531 0.145531 0.220892 135899994.747917
0.145531 0.156301 0.156301 146042177.823199
0.145531 0.156301 0.167057 142400818.774895
0.145531 0.156301 0.177821 139592334.544939
0.145531 0.156301 0.188592 137205964.723619
0.145531 0.156301 0.199356 135014428.700599
0.145531 0.156301 0.210114 132901781.902636
0.145531 0.156301 0.220892 131020801.420961
0.145531 0.167057 0.167057 138759459.726590
0.145531 0.167057 0.177821 135950975.496634
0.145531 0.167057 0.188592 133564605.675314
0.145531 0.167057 0.199356 131373069.652295
0.145531 0.167057 0.210114 129260422.854332
0.145531 0.167057 0.220892 127379442.372657
0.145531 0.177821 0.177821 133142491.266677
0.145531 0.177821 0.188592 130756121.445357
0.145531 0.177821 0.199356 128564585.422338
0.145531 0.177821 0.210114 126451938.624374
0.145531 0.177821 0.220892 124570958.142700
0.145531 0.188592 0.188592 128369751.624038
0.145531 0.188592 0.199356 126178215.601019
0.145531 0.188592 0.210114 124065568.803054
0.145531 0.188592 0.220892 122184588.321380
0.145531 0.199356 0.199356 123986679.578000
0.145531 0.199356 0.210114 121874032.780036
0.145531 0.199356 0.220892 119993052.298362
0.145531 0.210114 0.210114 119761385.982072
0.145531 0.210114 0.220892 117880405.500397
0.145531 0.220892 0.220892 115999425.018723
0.156301 0.156301 0.156301 141162984.496244
0.156301 0.156301 0.167057 137521625.447939
0.156301 0.156301 0.177821 134713141.217983
0.156301 0.156301 0.188592 132326771.396663
0.156301 0.156301 0.199356 130135235.373644
0.156301 0.156301 0.210114 128022588.575680
0.156301 0.156301 0.220892 126141608.094006
0.156301 0.167057 0.167057 133880266.399635
0.156301 0.167057 0.177821 131071782.169678
0.156301 0.167057 0.188592 128685412.348358
0.156301 0.167057 0.199356 126493876.325340
0.156301 0.167057 0.210114 124381229.527376
0.156301 0.167057 0.220892 122500249.045701
0.156301 0.177821 0.177821 128263297.939721
0.156301 0.177821 0.188592 125876928.118402
0.156301 0.177821 0.199356 123685392.095383
0.156301 0.177821 0.210114 121572745.297419
0.156301 0.177821 0.220892 119691764.815745
0.156301 0.188592 0.188592 123490558.297082
0.156301 0.188592 0.199356 121299022.274063
0.156301 0.188592 0.210114 119186375.476099
0.156301 0.188592 0.220892 117305394.994425
0.156301 0.199356 0.199356 119107486.251045
0.156301 0.199356 0.210114 116994839.453080
0.156301 0.199356 0.220892 115113858.971406
0.156301 0.210114 0.210114 114882192.655116
0.156301 0.210114 0.220892 113001212.173442
0.156301 0.220892 0.220892 111120231.691768
0.167057 0.167057 0.167057 130238907.351330
0.167057 0.167057 0.177821 127430423.121373
0.167057 0.167057 0.188592 125044053.300054
0.167057 0.167057 0.199356 122852517.277035
0.167057 0.167057 0.210114 120739870.479071
0.167057 0.167057 0.220892 118858889.997397
0.167057 0.177821 0.177821 124621938.891417
0.167057 0.177821 0.188592 122235569.070097
0.167057 0.177821 0.199356 120044033.047079
0.167057 0.177821 0.210114 117931386.249114
0.167057 0.177821 0.220892 116050405.767440
0.167057 0.188592 0.188592 119849199.248777
0.167057 0.188592 0.199356 117657663.225759
0.167057 0.188592 0.210114 115545016.427795
0.167057 0.188592 0.220892 113664035.946120
0.167057 0.199356 0.199356 115466127.202740
0.167057 0.199356 0.210114 113353480.404776
0.167057 0.199356 0.220892 111472499.923102
0.167057 0.210114 0.210114 111240833.606812
0.167057 0.210114 0.220892 109359853.125137
0.167057 0.220892 0.220892 107478872.643463
0.177821 0.177821 0.177821 121813454.661460
0.177821 0.177821 0.188592 119427084.840140
0.177821 0.177821 0.199356 117235548.817122
0.177821 0.177821 0.210114 115122902.019157
0.177821 0.177821 0.220892 113241921.537483
0.177821 0.188592 0.188592 117040715.018820
0.177821 0.188592 0.199356 114849178.995802
0.177821 0.188592 0.210114 112736532.197838
0.177821 0.188592 0.220892 110855551.716164
0.177821 0.199356 0.199356 112657642.972783
0.177821 0.199356 0.210114 110544996.174819
0.177821 0.199356 0.220892 108664015.693145
0.177821 0.210114 0.210114 108432349.376855
0.177821 0.210114 0.220892 106551368.895180
0.177821 0.220892 0.220892 104670388.413506
0.188592 0.188592 0.188592 114654345.197501
0.188592 0.188592 0.199356 112462809.174482
0.188592 0.188592 0.210114 110350162.376518
0.188592 0.188592 0.220892 108469181.894844
0.188592 0.199356 0.199356 110271273.151464
0.188592 0.199356 0.210114 108158626.353499
0.188592 0.199356 0.220892 106277645.871825
0.188592 0.210114 0.210114 106045979.555535
0.188592 0.210114 0.220892 104164999.073861
0.188592 0.220892 0.220892 102284018.592187
0.199356 0.199356 0.199356 108079737.128445
0.199356 0.199356 0.210114 105967090.330481
0.199356 0.199356 0.220892 104086109.848806
0.199356 0.210114 0.210114 103854443.532517
0.199356 0.210114 0.220892 101973463.050842
0.199356 0.220892 0.220892 100092482.569168
0.210114 0.210114 0.210114 101741796.734552
0.210114 0.210114 0.220892 99860816.252878
0.210114 0.220892 0.220892 97979835.771204
0.220892 0.220892 0.220892 96098855.289530
